customer_id,gender,birthdate,user_agent,ip_address,campaign,order_date,pages_visited,order_id,tshirt_category,tshirt_price,tshirt_quantity,tshirt_type,tshirt_department,tshirt_colour
lga2b4,M,1988/5/9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",45.154.252.46,True,2015-09-04,16,HTS-lga2b4-0001,White T-Shirt M,20.0,1,Shirt,Man,White
795695,F,1997/9/20,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",73.111.83.181,False,2015-11-15,7,HTS-795695-0002,Black T-Shirt M,19.0,2,Shirt,Man,Black
795695,F,1997/9/20,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",73.111.83.181,False,2015-03-31,11,HTS-795695-0001,White T-Shirt F,18.0,1,Shirt,Woman,White
924szl,F,1970/7/31,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",153.4.174.182,False,2016-05-28,7,HTS-924szl-0001,Tennis Shirt,24.0,2,Shirt,Unisex,Unknown
924szl,F,1970/7/31,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",153.4.174.182,False,2017-03-11,13,HTS-924szl-0002,Black T-Shirt M,19.0,3,Shirt,Man,Black
640793,M,1987/5/6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",187.156.184.225,False,2015-05-12,10,HTS-640793-0001,White T-Shirt M,20.0,1,Shirt,Man,White
494093,F,1991/10/4,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",49.237.250.93,False,2015-10-11,15,HTS-494093-0001,Tennis Shirt,24.0,1,Shirt,Unisex,Unknown
318234,M,1974/6/9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",95.71.15.1,True,2016-07-31,13,HTS-318234-0001,Black T-Shirt M,19.0,2,Shirt,Man,Black
326445,M,1962/11/2,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",109.84.143.96,True,2014-12-11,13,HTS-326445-0001,Tennis Shirt,24.0,1,Shirt,Unisex,Unknown
326445,M,1962/11/2,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",109.84.143.96,True,2016-11-30,4,HTS-326445-0002,White T-Shirt M,20.0,1,Shirt,Man,White
203307,M,1954/9/18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",165.179.122.223,True,2015-12-15,12,HTS-203307-0002,White T-Shirt M,20.0,15,Shirt,Man,White
203307,M,1954/9/18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",165.179.122.223,True,2014-12-27,19,HTS-203307-0001,Black T-Shirt M,19.0,23,Shirt,Man,Black
203307,M,1954/9/18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",165.179.122.223,True,2016-12-15,11,HTS-203307-0003,White T-Shirt M,20.0,14,Shirt,Man,White
373166,,1952/11/14,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",154.84.108.134,False,2016-09-15,13,HTS-373166-0001,White T-Shirt F,18.0,1,Shirt,Woman,White
973469,F,1983/1/5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",178.188.173.157,True,2016-08-19,11,HTS-973469-0003,White T-Shirt F,18.0,2,Shirt,Woman,White
973469,F,1983/1/5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",178.188.173.157,True,2014-08-24,13,HTS-973469-0001,White T-Shirt F,18.0,2,Shirt,Woman,White
973469,F,1983/1/5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",178.188.173.157,True,2015-05-17,16,HTS-973469-0002,Black T-Shirt F,17.5,2,Shirt,Woman,Black
973469,F,1983/1/5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",178.188.173.157,True,2017-04-07,9,HTS-973469-0004,Black T-Shirt F,17.5,4,Shirt,Woman,Black
e8kc0c,M,1891/10/2,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",176.184.197.244,False,2017-02-21,11,HTS-e8kc0c-0001,Hoodie,23.0,1,Hoodie,Unisex,Unknown
559842,M,1863/11/24,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,61.108.120.25,True,2014-11-10,15,HTS-559842-0001,Hoodie,23.0,6,Hoodie,Unisex,Unknown
559842,M,1863/11/24,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,61.108.120.25,True,2017-02-05,16,HTS-559842-0003,Black T-Shirt M,19.0,3,Shirt,Man,Black
559842,M,1863/11/24,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,61.108.120.25,True,2015-08-14,7,HTS-559842-0002,Hoodie,23.0,5,Hoodie,Unisex,Unknown
419814,,1978/2/3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",179.94.138.203,False,2013-12-11,16,HTS-419814-0001,Black T-Shirt M,19.0,1,Shirt,Man,Black
133997,M,1956/9/22,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",49.103.118.246,False,2017-02-13,13,HTS-133997-0005,Hoodie,23.0,2,Hoodie,Unisex,Unknown
133997,M,1956/9/22,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",49.103.118.246,False,2016-07-23,9,HTS-133997-0004,Hoodie,23.0,2,Hoodie,Unisex,Unknown
133997,M,1956/9/22,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",49.103.118.246,False,2014-02-14,8,HTS-133997-0002,Hoodie,23.0,1,Hoodie,Unisex,Unknown
133997,M,1956/9/22,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",49.103.118.246,False,2013-07-30,21,HTS-133997-0001,White T-Shirt M,20.0,2,Shirt,Man,White
133997,M,1956/9/22,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",49.103.118.246,False,2015-12-25,10,HTS-133997-0003,White T-Shirt M,20.0,2,Shirt,Man,White
ukzzxx,M,1845/1/5,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",49.133.18.191,False,2015-08-12,10,HTS-ukzzxx-0001,Tennis Shirt,24.0,2,Shirt,Unisex,Unknown
525793,M,1965/3/18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",99.72.219.24,False,2014-10-13,13,HTS-525793-0001,Black T-Shirt M,19.0,2,Shirt,Man,Black
525793,M,1965/3/18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",99.72.219.24,False,2015-08-03,7,HTS-525793-0002,Tennis Shirt,24.0,3,Shirt,Unisex,Unknown
525793,M,1965/3/18,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",99.72.219.24,False,2016-06-15,12,HTS-525793-0003,White T-Shirt M,20.0,3,Shirt,Man,White
766925,M,1951/3/14,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",139.139.32.125,True,2015-11-13,8,HTS-766925-0004,Black T-Shirt M,19.0,24,Shirt,Man,Black
766925,M,1951/3/14,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",139.139.32.125,True,2015-03-01,7,HTS-766925-0003,White T-Shirt M,20.0,14,Shirt,Man,White
766925,M,1951/3/14,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",139.139.32.125,True,2017-03-14,6,HTS-766925-0006,White T-Shirt M,20.0,17,Shirt,Man,White
766925,M,1951/3/14,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",139.139.32.125,True,2013-09-12,10,HTS-766925-0001,Hoodie,23.0,19,Hoodie,Unisex,Unknown
766925,M,1951/3/14,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",139.139.32.125,True,2016-07-25,11,HTS-766925-0005,White T-Shirt M,20.0,18,Shirt,Man,White
766925,M,1951/3/14,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",139.139.32.125,True,2014-06-05,7,HTS-766925-0002,White T-Shirt M,20.0,16,Shirt,Man,White
hlyc02,M,1963/4/25,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",159.110.199.176,True,2017-02-24,10,HTS-hlyc02-0003,Black T-Shirt M,19.0,1,Shirt,Man,Black
hlyc02,M,1963/4/25,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",159.110.199.176,True,2015-09-08,8,HTS-hlyc02-0001,Hoodie,23.0,3,Hoodie,Unisex,Unknown
hlyc02,M,1963/4/25,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",159.110.199.176,True,2016-05-21,17,HTS-hlyc02-0002,Black T-Shirt M,19.0,3,Shirt,Man,Black
846918,,1942/1/3,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,157.35.177.158,False,2015-12-24,14,HTS-846918-0001,White T-Shirt F,18.0,1,Shirt,Woman,White
ntfzms,F,1957/11/28,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",164.54.186.35,False,2016-12-16,13,HTS-ntfzms-0001,Black T-Shirt F,17.5,2,Shirt,Woman,Black
581386,F,1950/1/27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",85.4.135.115,True,2015-08-23,12,HTS-581386-0001,Tennis Shirt,24.0,3,Shirt,Unisex,Unknown
581386,F,1950/1/27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",85.4.135.115,True,2016-07-20,11,HTS-581386-0002,Hoodie,23.0,1,Hoodie,Unisex,Unknown
253942,M,1943/11/2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",144.150.138.132,False,2014-12-07,15,HTS-253942-0001,Black T-Shirt M,19.0,2,Shirt,Man,Black
253942,M,1943/11/2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",144.150.138.132,False,2015-12-11,7,HTS-253942-0002,Tennis Shirt,24.0,2,Shirt,Unisex,Unknown
253942,M,1943/11/2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",144.150.138.132,False,2016-11-14,9,HTS-253942-0003,Hoodie,23.0,4,Hoodie,Unisex,Unknown
jvgu2c,,1961/4/5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",171.8.38.77,False,2016-11-12,14,HTS-jvgu2c-0001,Black T-Shirt F,17.5,1,Shirt,Woman,Black
me8iqw,F,1967/5/3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",121.26.231.91,False,2016-11-22,13,HTS-me8iqw-0002,Black T-Shirt F,17.5,1,Shirt,Woman,Black
me8iqw,F,1967/5/3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",121.26.231.91,False,2015-12-08,9,HTS-me8iqw-0001,White T-Shirt M,20.0,3,Shirt,Man,White
082081,M,1864/8/5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",179.88.191.246,False,2014-11-03,15,HTS-082081-0001,White T-Shirt M,20.0,1,Shirt,Man,White
40x8v1,,1999/1/30,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",56.205.24.101,False,2015-11-19,11,HTS-40x8v1-0001,Hoodie,23.0,1,Hoodie,Unisex,Unknown
904369,M,1974/6/4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",81.254.55.254,True,2014-08-12,10,HTS-904369-0001,White T-Shirt M,20.0,3,Shirt,Man,White
904369,M,1974/6/4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",81.254.55.254,True,2017-01-05,5,HTS-904369-0004,White T-Shirt M,20.0,1,Shirt,Man,White
904369,M,1974/6/4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",81.254.55.254,True,2015-02-27,16,HTS-904369-0002,White T-Shirt M,20.0,4,Shirt,Man,White
904369,M,1974/6/4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",81.254.55.254,True,2015-10-14,10,HTS-904369-0003,White T-Shirt M,20.0,1,Shirt,Man,White
u9w0km,F,1956/12/24,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",147.163.41.22,True,2016-09-28,10,HTS-u9w0km-0002,White T-Shirt M,20.0,1,Shirt,Man,White
u9w0km,F,1956/12/24,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",147.163.41.22,True,2015-12-04,8,HTS-u9w0km-0001,White T-Shirt F,18.0,2,Shirt,Woman,White
478662,M,1945/6/13,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:51.0) Gecko/20100101 Firefox/51.0,188.253.127.184,False,2015-05-02,7,HTS-478662-0001,Hoodie,23.0,1,Hoodie,Unisex,Unknown
obmbi4,M,1891/11/16,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",46.89.75.199,False,2016-08-08,16,HTS-obmbi4-0001,White T-Shirt M,20.0,1,Shirt,Man,White
459091,M,1984/3/2,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,118.103.199.200,False,2013-12-24,13,HTS-459091-0001,Black T-Shirt M,19.0,1,Shirt,Man,Black
459091,M,1984/3/2,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,118.103.199.200,False,2015-01-23,2,HTS-459091-0002,White T-Shirt F,18.0,2,Shirt,Woman,White
459091,M,1984/3/2,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,118.103.199.200,False,2017-02-23,12,HTS-459091-0003,White T-Shirt M,20.0,2,Shirt,Man,White
313528,F,1849/3/8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",167.226.195.88,False,2016-10-08,14,HTS-313528-0001,Tennis Shirt,24.0,1,Shirt,Unisex,Unknown
370873,M,1973/6/1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",41.221.188.25,True,2016-03-22,7,HTS-370873-0003,White T-Shirt M,20.0,1,Shirt,Man,White
370873,M,1973/6/1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",41.221.188.25,True,2015-05-27,12,HTS-370873-0002,White T-Shirt M,20.0,2,Shirt,Man,White
370873,M,1973/6/1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",41.221.188.25,True,2013-10-28,11,HTS-370873-0001,White T-Shirt F,18.0,2,Shirt,Woman,White
enni98,F,1941/4/6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",85.223.210.235,False,2016-12-16,18,HTS-enni98-0002,Black T-Shirt F,17.5,2,Shirt,Woman,Black
enni98,F,1941/4/6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",85.223.210.235,False,2015-12-20,13,HTS-enni98-0001,White T-Shirt F,18.0,1,Shirt,Woman,White
3gr6zv,M,1992/6/26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",56.175.79.22,True,2017-02-18,15,HTS-3gr6zv-0001,White T-Shirt M,20.0,1,Shirt,Man,White
159921,F,1945/11/17,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",151.183.82.198,True,2016-02-20,9,HTS-159921-0005,White T-Shirt F,18.0,3,Shirt,Woman,White
159921,F,1945/11/17,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",151.183.82.198,True,2015-08-27,15,HTS-159921-0004,Hoodie,23.0,1,Hoodie,Unisex,Unknown
159921,F,1945/11/17,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",151.183.82.198,True,2017-02-10,10,HTS-159921-0007,White T-Shirt F,18.0,2,Shirt,Woman,White
159921,F,1945/11/17,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",151.183.82.198,True,2014-10-20,9,HTS-159921-0002,Black T-Shirt M,19.0,4,Shirt,Man,Black
159921,F,1945/11/17,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",151.183.82.198,True,2016-08-03,9,HTS-159921-0006,Hoodie,23.0,6,Hoodie,Unisex,Unknown
159921,F,1945/11/17,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",151.183.82.198,True,2014-05-17,14,HTS-159921-0001,Hoodie,23.0,2,Hoodie,Unisex,Unknown
159921,F,1945/11/17,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",151.183.82.198,True,2015-03-01,14,HTS-159921-0003,Black T-Shirt M,19.0,2,Shirt,Man,Black
73cqpr,M,1980/3/9,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",90.23.229.77,False,2016-05-24,15,HTS-73cqpr-0001,Black T-Shirt M,19.0,1,Shirt,Man,Black
p5aota,M,1951/4/17,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",85.242.159.26,True,2016-04-17,14,HTS-p5aota-0002,Hoodie,23.0,5,Hoodie,Unisex,Unknown
p5aota,M,1951/4/17,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",85.242.159.26,True,2015-08-24,15,HTS-p5aota-0001,Hoodie,23.0,1,Hoodie,Unisex,Unknown
p5aota,M,1951/4/17,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",85.242.159.26,True,2016-12-07,9,HTS-p5aota-0003,Hoodie,23.0,3,Hoodie,Unisex,Unknown
291231,F,1966/2/7,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",49.72.3.40,True,2015-06-02,13,HTS-291231-0002,White T-Shirt F,18.0,1,Shirt,Woman,White
291231,F,1966/2/7,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",49.72.3.40,True,2014-09-24,12,HTS-291231-0001,White T-Shirt M,20.0,3,Shirt,Man,White
291231,F,1966/2/7,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",49.72.3.40,True,2016-11-08,6,HTS-291231-0004,Black T-Shirt M,19.0,3,Shirt,Man,Black
291231,F,1966/2/7,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",49.72.3.40,True,2016-02-09,10,HTS-291231-0003,Black T-Shirt F,17.5,1,Shirt,Woman,Black
ihuamw,M,1857/3/12,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",164.53.130.77,True,2015-11-11,13,HTS-ihuamw-0001,Black T-Shirt F,17.5,3,Shirt,Woman,Black
ihuamw,M,1857/3/12,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",164.53.130.77,True,2016-09-14,9,HTS-ihuamw-0002,Black T-Shirt M,19.0,3,Shirt,Man,Black
268739,F,1976/9/27,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",189.39.5.32,True,2016-01-05,15,HTS-268739-0004,Hoodie,23.0,1,Hoodie,Unisex,Unknown
268739,F,1976/9/27,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",189.39.5.32,True,2015-07-29,9,HTS-268739-0003,Black T-Shirt F,17.5,2,Shirt,Woman,Black
268739,F,1976/9/27,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",189.39.5.32,True,2014-10-06,6,HTS-268739-0001,Black T-Shirt F,17.5,1,Shirt,Woman,Black
268739,F,1976/9/27,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",189.39.5.32,True,2017-04-06,10,HTS-268739-0005,Black T-Shirt M,19.0,1,Shirt,Man,Black
268739,F,1976/9/27,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",189.39.5.32,True,2015-03-04,7,HTS-268739-0002,Black T-Shirt F,17.5,1,Shirt,Woman,Black
189356,F,1995/2/18,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,121.247.105.124,True,2016-04-22,9,HTS-189356-0001,White T-Shirt F,18.0,1,Shirt,Woman,White
tukhju,F,1952/6/3,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",43.217.25.91,False,2015-12-05,12,HTS-tukhju-0001,White T-Shirt M,20.0,4,Shirt,Man,White
tukhju,F,1952/6/3,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",43.217.25.91,False,2016-11-11,11,HTS-tukhju-0002,Hoodie,23.0,1,Hoodie,Unisex,Unknown
186535,F,1964/3/29,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",80.171.98.164,True,2015-07-25,8,HTS-186535-0004,Black T-Shirt F,17.5,1,Shirt,Woman,Black
